Employee_ID,Department,Joining_Date,Salary,Performance_Score,Projects_Completed
1152,Finance,01/12/2021,103213,2.25,14
1153,IT,28/11/2022,43268,1.59,0
1154,Finance,25/06/2022,102866,2.95,9
1155,HR,04/07/2022,111269,1.52,1
1156,Finance,20/04/2021,85545,4.34,1
1157,IT,29/01/2023,117822,2.48,11
1158,IT,21/07/2019,97146,2.5,2
1159,Operations,24/07/2020,96966,2.9,9
1160,HR,19/04/2023,64922,2.78,6
1161,Marketing,25/08/2021,104364,4.98,1
1162,Marketing,21/07/2018,67913,3.18,13
1163,Finance,27/04/2018,80677,1.35,0
1164,Operations,25/07/2020,74841,3.43,13
1165,Sales,29/07/2019,71332,1.61,5
1166,Finance,21/06/2019,117062,1.12,8
1167,Operations,14/06/2022,50032,4.88,14
1168,HR,24/10/2023,62846,4.09,2
1169,HR,21/01/2019,84474,4.92,5
1170,HR,20/04/2019,69936,2.91,2
1171,HR,22/02/2019,54794,3.13,13
1172,HR,27/07/2020,86588,1.67,12
1173,Operations,12/08/2020,95984,1.99,0
1174,Operations,25/05/2020,75331,4.35,13
1175,IT,02/02/2020,119397,2.42,12
1176,Marketing,17/04/2021,53141,4.31,11
1177,HR,20/04/2021,34074,3.84,4
1178,Sales,26/10/2019,31406,1.71,9
1179,Operations,25/01/2018,48291,3.03,13
1180,Sales,14/06/2023,66568,3.71,12
1181,Sales,18/04/2021,71851,1.94,10
1182,Sales,11/12/2019,79823,4.32,3
1183,IT,23/02/2023,48312,3.18,6
1184,Operations,30/03/2021,68108,1.66,5
1185,Sales,12/10/2018,91918,3.33,9
1186,HR,04/03/2018,59171,5,6
1187,Finance,29/09/2020,66779,1.6,4
1188,Sales,24/10/2019,93828,4.27,14
1189,IT,01/02/2022,37411,1.83,14
1190,Operations,24/08/2020,82009,4.13,3
1191,IT,28/04/2020,40422,3.94,6
1192,Sales,12/01/2021,67468,2.2,6
1193,Operations,20/11/2019,57371,2.3,5
1194,Finance,28/05/2018,82022,4.17,7
1195,Sales,08/12/2018,96229,2.85,3
1196,IT,22/12/2020,76196,3.92,9
1197,Marketing,21/09/2022,105354,1.59,4
1198,HR,15/10/2021,51715,4.41,3
1199,IT,23/11/2018,52605,3.84,11
1200,Operations,28/11/2022,56174,4.63,0
1201,Sales,26/10/2022,34956,1.53,11
1202,HR,16/09/2020,101373,3.37,7
1203,Sales,09/08/2020,94252,3.4,0
1204,Operations,24/12/2019,86949,2.41,4
1205,Sales,11/09/2023,87646,2.83,14
1206,Marketing,05/03/2019,95017,1.15,5
1207,HR,09/02/2022,88037,3.98,5
1208,HR,13/10/2018,114818,3.2,12
1209,Operations,28/08/2023,31548,1.23,4
1210,Marketing,08/02/2020,98294,3.72,2
1211,IT,26/10/2021,48177,2.87,14
1212,Sales,13/07/2018,49022,1.14,4
1213,Finance,14/09/2020,30542,4.88,11
1214,Sales,10/02/2021,116012,4.8,7
1215,Sales,02/12/2023,85428,3.05,13
1216,IT,29/08/2022,47740,1.37,1
1217,Sales,04/08/2020,84353,4.02,5
1218,Marketing,10/04/2020,115353,2.97,8
1219,Marketing,05/04/2023,81532,2.21,7
1220,HR,24/02/2018,41052,2.97,13
1221,Operations,10/03/2020,72076,3.09,10
1222,Finance,17/02/2020,78420,3.25,7
1223,Sales,21/01/2022,25671,2.76,7
1224,Sales,17/03/2023,25163,3.42,14
1225,IT,05/11/2023,66424,4.67,12
1226,Operations,24/02/2018,78744,2.45,6
1227,Marketing,29/12/2022,95331,3.9,7
1228,Finance,16/04/2021,35634,4.58,12
1229,HR,12/04/2020,29798,2.82,5
1230,Marketing,09/11/2018,47420,2.77,1
1231,Operations,02/02/2023,54300,3.41,1
1232,HR,01/07/2023,114881,3.37,7
1233,IT,30/06/2023,35749,4.23,10
1234,IT,26/11/2022,50121,2.91,0
1235,Sales,24/11/2018,62487,4.98,5
1236,Operations,11/07/2021,118947,1.24,12
1237,Finance,14/11/2023,58361,1.01,5
1238,HR,16/01/2021,46223,3.56,10
1239,Marketing,04/08/2021,97930,2.19,3
1240,Operations,28/03/2019,39056,1.96,11
1241,Operations,04/03/2022,53380,2.25,10
1242,IT,14/06/2018,51035,2.02,12
1243,Sales,01/07/2018,55620,1.12,14
1244,Sales,28/06/2020,44877,4.89,10
1245,HR,02/04/2020,80316,1.88,12
1246,IT,01/08/2020,89041,3.94,9
1247,Operations,25/06/2023,78352,4.05,2
1248,Finance,17/08/2023,55911,4.72,12
1249,IT,26/11/2018,57784,1.12,10
1250,HR,14/02/2020,28191,4.49,2
1251,HR,27/05/2018,58160,3.11,14
1252,IT,03/07/2020,115536,3.53,14
1253,HR,21/04/2022,89641,3.58,12
1254,IT,01/08/2021,74723,4.28,12
1255,Marketing,23/03/2018,28631,2.33,0
1256,IT,29/05/2019,31172,3.93,2
1257,IT,05/04/2023,67080,3.11,3
1258,HR,24/04/2023,114097,4.17,10
1259,HR,16/01/2020,115353,4.96,10
1260,Sales,10/11/2021,45281,1.8,4
1261,Sales,08/12/2019,53671,4.98,2
1262,Marketing,16/04/2019,76431,1.36,5
1263,Sales,31/01/2019,115900,1.01,10
1264,IT,05/04/2022,117961,1.18,13
1265,HR,15/03/2020,53602,2.37,14
1266,Sales,22/07/2020,113789,3.53,11
1267,Sales,03/07/2021,76399,1.28,4
1268,Marketing,24/10/2022,48472,1.02,2
1269,Operations,23/06/2020,74230,4.75,5
1270,Marketing,12/12/2020,98616,4.29,5
1271,IT,06/03/2023,32099,4.24,14
1272,HR,04/03/2022,50431,4.54,13
1273,Marketing,19/10/2021,81492,3.8,7
1274,Sales,27/07/2021,72684,1.42,1
1275,HR,16/08/2019,55111,2.6,0
1276,HR,08/10/2023,88936,3.89,3
1277,Sales,08/05/2018,47614,2.12,6
1278,Marketing,06/01/2020,117260,3.75,14
1279,Sales,05/06/2019,66991,1.1,10
1280,Operations,25/08/2018,95476,2.22,9
1281,HR,28/07/2021,85920,3.2,2
1282,Finance,17/11/2022,119294,3.53,2
1283,Finance,25/07/2021,88530,3.31,4
1284,IT,14/08/2023,61224,3.79,4
1285,Sales,18/03/2019,32788,1.02,12
1286,Sales,08/09/2023,53082,1.4,9
1287,IT,15/03/2020,114570,4.48,2
1288,IT,16/03/2018,101816,3.73,8
1289,IT,16/12/2023,108588,1.45,3
1290,HR,21/09/2023,41531,4.37,12
1291,Operations,11/10/2021,113340,1.97,12
1292,Sales,10/02/2018,119439,2.91,14
1293,HR,13/09/2023,69857,1.58,2
1294,IT,28/08/2022,35142,3.84,10
1295,Sales,02/11/2021,73355,3.67,1
1296,HR,11/08/2019,34866,1.84,9
1297,Operations,11/06/2022,95067,4.45,12
1298,HR,08/12/2018,89027,2.61,10
1299,Operations,06/09/2023,82906,2.17,8
1300,IT,08/10/2019,53138,1.61,3
1301,Operations,01/01/2020,117601,2.06,2
1302,Sales,17/06/2018,54956,1.09,6
1303,IT,02/09/2019,101295,3.33,7
1304,Sales,08/11/2022,30439,4.37,10
1305,Finance,03/08/2023,72241,3.2,13
1306,Marketing,31/03/2019,67533,1.88,1
1307,Operations,05/09/2022,53270,1.13,6
1308,Marketing,03/12/2019,103815,1.86,11
1309,Marketing,19/05/2022,64279,2.66,4
1310,Operations,10/05/2018,48888,4.04,14
1311,IT,20/01/2023,42630,1.75,10
1312,Finance,18/10/2021,86063,3.88,4
1313,Sales,24/11/2019,60144,4.47,2
1314,HR,26/10/2021,77161,2.82,4
1315,Sales,04/03/2020,116074,4.29,11
1316,HR,29/01/2018,102360,3.22,1
1317,Sales,29/05/2018,75979,3.55,3
1318,Operations,12/08/2021,31979,3.11,5
1319,Finance,21/08/2023,51189,2.85,0
1320,HR,10/02/2021,67600,1.94,9
1321,IT,06/07/2018,84560,2.21,3
1322,Sales,04/06/2021,103040,2.16,5
1323,Sales,26/08/2021,86558,3.25,8
1324,HR,08/04/2018,111205,1.48,13
1325,IT,24/02/2018,31910,4.67,10
1326,IT,28/01/2020,82713,3.88,10
1327,Operations,10/02/2019,71857,2.61,12
1328,Operations,18/10/2023,59964,1.63,1
1329,Operations,05/08/2021,110667,4.53,10
1330,Operations,21/11/2022,50227,4.3,6
1331,Operations,21/01/2020,30978,3.89,5
1332,Operations,29/10/2022,112527,2.09,1
1333,Finance,31/12/2018,42153,2.61,7
1334,IT,20/07/2023,84765,1.41,6
1335,Operations,27/04/2019,64071,1.76,10
1336,IT,03/06/2018,94519,4.13,4
1337,IT,05/03/2022,34503,3.86,11
1338,Marketing,22/10/2023,85703,3.37,4
1339,Finance,06/11/2020,89379,4.58,6
1340,Operations,23/07/2022,82866,3.33,8
1341,Sales,25/05/2021,41905,2.87,10
1342,HR,02/03/2018,70838,2.36,14
1343,Sales,27/07/2020,83279,4.76,8
1344,Finance,28/06/2022,114489,1.33,8
1345,HR,21/09/2023,51806,4.72,5
1346,Finance,25/01/2018,70000,4.31,9
1347,IT,28/11/2020,47168,1.52,5
1348,HR,11/05/2018,95119,3.26,2
1349,IT,06/06/2021,63714,4.47,0
1350,Sales,18/04/2018,79093,3.29,6
1351,Sales,21/06/2018,80419,4.63,3
1352,HR,29/12/2021,74145,4.77,0
1353,HR,12/04/2018,102425,2.69,14
1354,Operations,25/06/2022,117949,2.51,7
1355,Finance,06/11/2020,102811,4.75,11
1356,Operations,26/11/2018,27461,3.7,5
1357,Finance,01/03/2022,39291,1.46,5
1358,Operations,12/01/2018,71804,1.17,1
1359,IT,03/09/2021,101971,3.26,14
1360,HR,04/08/2018,118471,4.72,0
1361,Sales,05/12/2018,89946,4.38,12
1362,Finance,05/12/2022,109080,3.7,13
1363,Finance,17/10/2022,86332,1.56,13
1364,Sales,17/02/2022,102794,2.02,1
1365,Operations,11/12/2019,55841,4.5,3
1366,Finance,08/05/2021,73758,1.73,1
1367,IT,17/01/2021,101272,2.11,0
1368,HR,15/07/2021,62643,1.52,6
1369,Sales,04/05/2019,75408,3.7,10
1370,HR,11/04/2022,68950,4.78,10
1371,Finance,16/02/2018,81849,2.08,14
1372,Finance,17/02/2020,53044,2.9,11
1373,Sales,05/11/2020,40997,3.54,7
1374,IT,12/12/2019,104751,5,5
1375,Marketing,05/02/2019,48911,1.42,3
1376,Sales,23/12/2022,80533,2.99,13
1377,Marketing,07/09/2018,107566,2.54,5
1378,Operations,26/01/2019,119870,4.46,2
1379,Marketing,01/12/2018,39571,2.9,11
1380,IT,21/09/2019,119463,1.44,7
1381,Operations,17/05/2018,82941,3.54,9
1382,Marketing,02/03/2022,83005,4.08,13
1383,Operations,06/04/2020,111250,1.01,12
1384,Marketing,28/12/2019,83712,4.44,12
1385,IT,09/02/2022,68541,1.74,1
1386,Marketing,16/09/2020,48387,3.21,4
1387,Marketing,23/07/2020,118980,2.66,0
1388,Marketing,06/02/2019,73908,3.88,5
1389,Sales,06/01/2022,110457,2.48,1
1390,Sales,07/09/2019,38057,4.48,3
1391,Sales,20/07/2021,89028,3.92,5
1392,IT,28/03/2021,80731,3.59,9
1393,Operations,26/01/2021,49858,4.18,10
1394,Finance,11/05/2018,73689,4.02,7
1395,Marketing,09/04/2021,69638,1.14,11
1396,Marketing,02/07/2018,116598,2.58,7
1397,IT,30/12/2018,71486,4.72,10
1398,Marketing,08/02/2018,45567,1.5,5
1399,Sales,04/10/2021,54739,3.95,3
1400,Finance,09/07/2020,82804,4.9,7
1401,HR,16/01/2018,28754,1.21,12
1402,Marketing,08/05/2019,52044,3.73,7
1403,Sales,20/12/2021,92260,2.87,9
1404,HR,05/02/2021,91912,3.32,13
1405,Finance,07/11/2018,33706,1.34,0
1406,HR,09/01/2020,33894,1.17,3
1407,Sales,30/06/2019,43037,3.67,3
1408,Operations,08/09/2018,108986,4.29,6
1409,Operations,29/01/2020,106942,4.13,13
1410,HR,10/12/2022,76612,3.18,13
1411,IT,21/07/2021,54725,1.4,10
1412,HR,20/06/2022,30926,3.75,6
1413,Marketing,30/03/2023,34496,1.97,12
1414,Marketing,24/03/2020,81447,4.64,10
1415,Operations,29/01/2018,54806,4.35,14
1416,IT,15/08/2020,113199,3.84,7
1417,Sales,26/07/2023,66321,4.8,10
1418,Marketing,22/04/2019,90095,1.13,4
1419,Operations,14/11/2018,47656,3.94,6
1420,Finance,02/09/2018,80147,2.32,7
1421,Operations,18/01/2020,116396,4.62,14
1422,Marketing,28/11/2019,74666,2.07,8
1423,Marketing,29/09/2018,107368,3.9,2
1424,Operations,07/11/2022,63787,4.51,2
1425,Sales,16/06/2021,87946,1.17,3
1426,HR,23/09/2018,46727,2.59,4
1427,Marketing,09/07/2020,93056,4.05,9
1428,Operations,06/12/2018,28081,2.82,0
1429,Operations,24/01/2019,59196,2.07,14
1430,IT,13/08/2023,61735,1.88,14
1431,HR,11/03/2021,105102,1.53,6
1432,Finance,11/01/2019,104578,4.43,8
1433,Sales,27/07/2023,50498,3.3,7
1434,Finance,26/05/2018,101865,1.31,14
1435,HR,05/06/2023,56656,2.53,14
1436,HR,20/10/2018,92695,2.47,4
1437,HR,08/03/2019,62900,1.73,13
1438,Finance,06/12/2019,109899,2.74,13
1439,HR,22/06/2023,72701,2.33,3
1440,Operations,03/02/2019,44033,2.37,11
1441,Finance,21/08/2020,35805,3.96,6
1442,HR,04/08/2023,60851,1.89,4
1443,Operations,03/01/2023,51832,3.57,6
1444,IT,10/10/2023,88437,3.28,11
1445,HR,27/07/2020,38944,3.27,0
1446,Finance,11/12/2019,44873,3.65,0
1447,Marketing,17/03/2020,65372,3.19,9
1448,HR,03/01/2022,114464,4.52,13
1449,Marketing,18/08/2021,40379,3.7,12
1450,Operations,11/01/2018,61751,3.19,2
1451,IT,21/12/2020,114822,4.32,13
1452,Sales,12/02/2023,30110,3.42,10
1453,IT,11/02/2020,79341,2.16,1
1454,HR,14/05/2022,37087,1.83,1
1455,Marketing,27/05/2022,48762,1.61,6
1456,Marketing,26/08/2021,107617,4.6,11
1457,Finance,03/06/2020,34596,3.84,9
1458,Marketing,21/10/2021,43313,4.75,1
1459,Finance,14/08/2018,91549,3.41,10
1460,Operations,04/04/2020,48705,2.89,3
1461,Sales,25/07/2020,92364,1.24,1
1462,HR,27/03/2023,98445,3.69,5
1463,Finance,02/12/2022,103645,3.33,7
1464,Sales,23/02/2018,27023,4.96,9
1465,Marketing,28/12/2019,84796,1.96,3
1466,Marketing,25/03/2022,105073,3.12,14
1467,Sales,09/11/2020,117197,3.6,4
1468,Marketing,29/03/2023,89429,3.58,3
1469,Operations,12/11/2022,86627,3.25,2
1470,Operations,16/05/2022,58848,4.11,4
1471,Sales,30/03/2023,62804,1.82,13
1472,Finance,29/04/2020,40379,3.9,8
1473,Finance,11/10/2023,84664,3.48,7
1474,Sales,03/01/2018,52766,4.58,7
1475,Finance,09/06/2018,93099,4.39,7
1476,Finance,20/02/2020,61060,2.26,11
1477,Operations,11/06/2020,119733,2.1,7
1478,Finance,24/07/2023,94122,4.93,6
1479,IT,03/08/2019,41087,3.11,7
1480,HR,18/04/2023,73868,4.63,10
1481,Marketing,12/10/2021,48225,1.66,13
1482,IT,14/07/2021,31643,3.57,7
1483,Finance,29/06/2022,118059,4.24,12
1484,Operations,09/08/2020,61727,4.79,13
1485,Sales,14/09/2020,36005,2.35,7
1486,Finance,03/05/2021,90697,3.9,11
1487,Operations,09/07/2020,41029,3.16,9
1488,HR,17/09/2021,39226,1.24,6
1489,Finance,19/06/2018,88646,3.76,11
1490,Sales,05/06/2019,85603,3.76,0
1491,Operations,26/01/2022,53731,4.72,3
1492,Operations,09/02/2018,93926,2.99,12
1493,Operations,10/04/2022,30997,1.92,12
1494,HR,19/11/2021,80506,1.18,3
1495,Finance,12/08/2020,103229,2.66,4
1496,HR,10/09/2020,74815,2.21,9
1497,Marketing,01/09/2020,67092,4.04,5
1498,Marketing,07/02/2018,87539,2.42,3
1499,Finance,28/06/2021,91077,4.8,14
1500,HR,14/04/2021,46817,4.85,1
1501,Sales,14/06/2022,62861,3.48,5
1502,Operations,02/07/2020,38428,4.71,14
1503,Operations,30/03/2019,68934,4.04,7
1504,Finance,06/02/2018,35258,3.19,14
1505,Marketing,08/09/2022,82775,1.72,7
1506,Marketing,06/03/2020,106580,2.83,6
1507,Operations,30/08/2020,119947,3.24,5
1508,Finance,16/08/2019,30469,4.46,1
1509,HR,11/02/2021,53854,2.93,14
1510,Marketing,17/08/2021,31256,4.59,6
1511,HR,14/11/2018,101256,3.7,10
1512,Marketing,03/12/2023,58937,1.55,11
1513,Marketing,08/09/2021,26651,4.98,13
1514,IT,11/05/2022,75288,3.11,13
1515,Marketing,05/03/2023,109730,2.57,4
1516,Sales,19/09/2023,50051,3.64,5
1517,Finance,20/06/2023,52386,1.44,9
1518,Finance,08/11/2022,100054,3.55,7
1519,HR,05/08/2021,41184,2.99,13
1520,Marketing,09/07/2021,58787,2.63,7
1521,Sales,04/08/2018,46621,4.81,2
1522,HR,10/11/2023,100564,3.09,11
1523,IT,01/09/2022,102984,1.88,11
1524,HR,29/12/2018,84792,2.84,13
1525,HR,13/09/2022,70253,4.68,6
1526,Marketing,08/04/2021,59051,1.7,0
1527,IT,22/12/2018,74811,1.86,0
1528,HR,10/07/2018,55447,1.05,6
1529,Sales,01/12/2019,108930,1.06,14
1530,Sales,17/08/2023,55254,4.32,14
1531,Finance,21/12/2023,109045,3.93,9
1532,IT,11/07/2019,82418,2.42,8
1533,IT,05/04/2020,39472,3.79,6
1534,Finance,20/11/2020,28471,2.58,9
1535,HR,02/03/2019,33329,4.81,4
1536,IT,24/04/2022,59865,4.87,7
1537,Sales,31/10/2023,71850,2.57,1
1538,Sales,12/08/2019,79220,4.42,8
1539,Marketing,06/07/2023,118808,4.09,5
1540,IT,28/03/2022,31397,2.24,12
1541,HR,22/10/2018,60525,1.93,8
1542,Finance,09/06/2023,78072,2.83,1
1543,Finance,01/06/2021,115106,4.13,2
1544,HR,29/03/2022,108820,4.84,11
1545,Operations,18/08/2022,109530,4.05,7
1546,Marketing,10/02/2021,48284,4.42,0
1547,Finance,10/06/2021,86330,3.41,14
1548,IT,27/08/2023,108369,4.34,9
1549,Marketing,26/12/2018,50122,4.14,14
1550,IT,01/12/2019,95553,2.51,14
1551,Sales,24/03/2019,106906,3.21,14
1552,Marketing,06/11/2019,119788,4.22,6
1553,Finance,04/10/2020,87812,1.18,6
1554,Marketing,11/09/2021,32999,4.23,12
1555,Marketing,09/08/2019,47436,1.71,0
1556,Marketing,10/06/2021,67963,3.06,8
1557,Operations,01/06/2021,27096,4.23,7
1558,Marketing,20/09/2020,50279,2.02,3
1559,IT,06/12/2021,51201,1.98,9
1560,Sales,26/07/2019,44715,2.61,10
1561,HR,30/05/2021,54309,4.58,4
1562,Marketing,16/09/2023,40078,1,1
1563,Finance,15/09/2020,81614,4.61,12
1564,Marketing,05/10/2018,30105,1.62,8
1565,Finance,04/05/2021,119848,4.96,14
1566,IT,03/03/2023,27839,4.82,11
1567,Finance,29/04/2019,93920,2.98,11
1568,HR,19/06/2021,68619,3.05,5
1569,Sales,01/01/2020,67821,2.93,2
1570,Finance,06/11/2020,38493,3.54,11
1571,Finance,06/07/2020,42069,1.36,6
1572,Sales,04/06/2020,32531,1.13,8
1573,HR,22/01/2018,62051,1.23,2
1574,Marketing,19/04/2019,32736,2.78,1
1575,Finance,05/12/2019,32710,2.1,6
1576,Sales,18/11/2019,92155,3.49,6
1577,IT,12/10/2018,38975,4.97,3
1578,Sales,17/12/2019,87424,2.55,10
1579,IT,02/02/2020,70603,3.3,8
1580,HR,04/06/2021,48252,2.66,13
1581,Marketing,05/08/2020,105797,4.39,7
1582,Sales,27/10/2020,26431,4.61,12
1583,Operations,29/01/2018,99603,4.51,12
1584,Finance,25/06/2020,62481,4.9,0
1585,HR,28/10/2023,117573,1.11,0
1586,Sales,24/07/2019,34557,4.36,4
1587,Finance,30/06/2023,99971,4.01,5
1588,Sales,24/12/2021,25162,1.91,2
1589,IT,08/01/2020,59742,4.83,12
1590,Sales,31/05/2019,44675,1.59,8
1591,Operations,24/06/2023,98997,3.72,11
1592,Sales,08/02/2018,42015,1.9,9
1593,Sales,05/06/2020,75057,2.73,13
1594,Operations,03/01/2021,57591,3.88,14
1595,HR,29/12/2022,118583,3.25,5
1596,Sales,07/09/2022,34833,2.71,3
1597,Operations,31/08/2020,32896,2.31,11
1598,Finance,12/04/2022,57972,4.36,6
1599,IT,15/09/2020,74733,1.58,7
1600,IT,21/01/2018,66800,2.72,8
1601,Sales,18/05/2020,30347,4.62,12
1602,HR,25/03/2018,84063,4.38,10
1603,HR,10/08/2022,27643,2.6,5
1604,Finance,31/05/2023,65785,4.05,14
1605,Sales,11/11/2021,43681,4.29,5
1606,IT,11/03/2022,75026,4.56,7
1607,HR,24/07/2019,40892,3.18,11
1608,Sales,22/07/2020,72299,1.82,4
1609,HR,04/06/2023,42073,2.02,13
1610,Operations,30/01/2023,55682,2.18,2
1611,HR,03/03/2020,39289,3.38,11
